image_id,label
9344,type Male
9344,accessory Classic Shades
9344,accessory Hoodie
9344,accessory Normal Beard
9345,type Male
9345,accessory Mohawk
9345,accessory Front Beard
9345,accessory 2 attributes
9347,type Male
9347,accessory Clown Eyes Green
9347,accessory Purple Hair
9348,type Female
9348,accessory Mohawk
9348,accessory Hot Lipstick
9349,type Female
9349,accessory Cigarette
9349,accessory Hot Lipstick
9349,accessory Crazy Hair
9349,accessory 3 attributes
935,type Male
935,accessory Regular Shades
935,accessory Mohawk Dark
9350,type Male
9350,accessory Front Beard Dark
9350,accessory Small Shades
9350,accessory Cowboy Hat
9351,type Male
9351,accessory Mohawk
9351,accessory Earring
9351,accessory Small Shades
9351,accessory 3 attributes
9352,type Male
9352,accessory Regular Shades
9352,accessory Top Hat
9354,type Male
9354,accessory Nerd Glasses
9354,accessory Earring
9354,accessory Purple Hair
9354,accessory 3 attributes
9356,type Male
9356,accessory Nerd Glasses
9356,accessory Vampire Hair
9356,accessory 2 attributes
9357,type Male
9357,accessory Mohawk
9357,accessory Chinstrap
9357,accessory Frown
9358,type Female
9358,accessory Earring
9358,accessory Blue Eye Shadow
9358,accessory Tassle Hat
936,type Male
936,accessory Mole
936,accessory Earring
936,accessory Do-rag
9360,type Male
9360,accessory Luxurious Beard
9360,accessory Cowboy Hat
9360,accessory 2 attributes
9361,type Male
9361,accessory Bandana
9361,accessory Luxurious Beard
9361,accessory Eye Mask
9361,accessory 3 attributes
9362,type Male
9362,accessory Mole
9362,accessory Regular Shades
9362,accessory Knitted Cap
9362,accessory Smile
9362,accessory 4 attributes
9363,type Male
9363,accessory Clown Eyes Green
9363,accessory Cap Forward
9364,type Male
9364,accessory Mohawk Dark
9364,accessory Handlebars
9365,type Male
9365,accessory Cigarette
9365,accessory Frumpy Hair
9366,type Female
9366,accessory Earring
9366,accessory Blue Eye Shadow
9366,accessory Half Shaved
9366,accessory Pipe
9366,accessory 4 attributes
9367,type Female
9367,accessory Clown Eyes Blue
9367,accessory Straight Hair
9368,accessory Earring
9368,accessory Hoodie
9368,type Zombie
9368,accessory 2 attributes
9369,type Female
9369,accessory Cap
9369,accessory Earring
9369,accessory Eye Mask
9369,accessory 3 attributes
937,type Female
937,accessory Messy Hair
9370,type Female
9370,accessory Green Eye Shadow
9370,accessory Stringy Hair
9370,accessory Earring
9371,type Male
9371,accessory Muttonchops
9371,accessory Fedora
9371,accessory Eye Patch
9371,accessory 3 attributes
9372,type Male
9372,accessory Stringy Hair
9372,accessory Eye Patch
9372,accessory Front Beard
9372,accessory 3 attributes
9374,type Male
9374,accessory Earring
9374,accessory Mohawk Dark
9374,accessory Smile
9375,type Male
9375,accessory Nerd Glasses
9375,accessory Earring
9375,accessory Shaved Head
9375,accessory Smile
9376,type Female
9376,accessory Horned Rim Glasses
9376,accessory Purple Lipstick
9376,accessory Orange Side
9377,type Female
9377,accessory Nerd Glasses
9377,accessory Black Lipstick
9377,accessory Cigarette
9377,accessory Stringy Hair
9378,type Male
9378,accessory Mole
9378,accessory Cigarette
9378,accessory Earring
9378,accessory Shaved Head
9378,accessory Big Shades
9378,accessory 5 attributes
9379,type Female
9379,accessory Medical Mask
9379,accessory Orange Side
9380,type Male
9380,accessory Mole
9380,accessory Classic Shades
9380,accessory Headband
9382,type Male
9382,accessory Cigarette
9382,accessory Earring
9382,accessory Small Shades
9382,accessory Purple Hair
9382,accessory 4 attributes
9383,type Female
9383,accessory Earring
9383,accessory Big Shades
9383,accessory Hot Lipstick
9383,accessory Mohawk Thin
9384,type Male
9384,accessory Earring
9384,accessory Shaved Head
9384,accessory Normal Beard
9385,type Male
9385,accessory Muttonchops
9385,accessory Stringy Hair
9385,accessory VR
9385,accessory Frown
9385,accessory Vape
9385,accessory 5 attributes
9386,type Male
9386,accessory Muttonchops
9386,accessory Mohawk Dark
9386,accessory Small Shades
9386,accessory 3 attributes
9387,type Male
9387,accessory Messy Hair
9387,accessory Big Beard
9387,accessory Big Shades
9387,accessory 3 attributes
9388,type Female
9388,accessory Nerd Glasses
9388,accessory Mohawk
9388,accessory Earring
9388,accessory 3 attributes
939,type Male
939,accessory VR
939,accessory Earring
939,accessory Hoodie
9391,type Male
9391,accessory Shadow Beard
9391,accessory Mole
9391,accessory Bandana
9392,type Female
9392,accessory Cigarette
9392,accessory Hot Lipstick
9392,accessory Tiara
9393,type Male
9393,accessory Earring
9393,accessory Clown Eyes Blue
9393,accessory Hoodie
9393,accessory 3 attributes
9394,type Male
9394,accessory Peak Spike
9394,accessory 3D Glasses
9395,type Female
9395,accessory Mole
9395,accessory Earring
9395,accessory Hot Lipstick
9395,accessory Half Shaved
9396,type Female
9396,accessory Blue Eye Shadow
9396,accessory Mohawk Dark
9396,accessory Vape
9396,accessory Clown Nose
9397,type Female
9397,accessory Black Lipstick
9397,accessory Purple Eye Shadow
9397,accessory Wild Blonde
9399,type Male
9399,accessory Regular Shades
9399,accessory Fedora
9399,accessory 2 attributes
940,type Male
940,accessory Nerd Glasses
940,accessory Headband
940,accessory Handlebars
9400,type Female
9400,accessory Purple Lipstick
9400,accessory VR
9400,accessory Pipe
9400,accessory Wild Blonde
9400,accessory 4 attributes
9401,accessory Clown Eyes Green
9401,type Female
9401,accessory Stringy Hair
9402,type Male
9402,accessory Big Beard
9402,accessory Earring
9402,accessory Frumpy Hair
9402,accessory 3 attributes
9403,type Male
9403,accessory Peak Spike
9403,accessory Horned Rim Glasses
9404,type Male
9404,accessory Peak Spike
9404,accessory Muttonchops
9404,accessory Earring
9404,accessory Regular Shades
9405,type Male
9405,accessory Big Beard
9405,accessory Knitted Cap
9405,accessory Small Shades
9406,type Female
9406,accessory Purple Lipstick
9406,accessory Cigarette
9406,accessory Crazy Hair
9407,type Male
9407,accessory Cigarette
9407,accessory Knitted Cap
9407,accessory Clown Eyes Blue
9408,type Female
9408,accessory Clown Eyes Blue
9408,accessory Wild Blonde
9409,type Female
9409,accessory Spots
9409,accessory Crazy Hair
9409,accessory 2 attributes
941,type Male
941,accessory Cigarette
941,accessory Eye Patch
941,accessory Mohawk Dark
941,accessory 3 attributes
9410,type Female
9410,accessory Knitted Cap
9410,accessory Clown Eyes Blue
9410,accessory Medical Mask
9411,type Female
9411,accessory Purple Lipstick
9411,accessory Mohawk Dark
9411,accessory Purple Eye Shadow
9412,type Male
9412,accessory Earring
9412,accessory Smile
9412,accessory Mustache
9412,accessory Crazy Hair
9412,accessory 4 attributes
9413,type Female
9413,accessory Nerd Glasses
9413,accessory Earring
9413,accessory Hot Lipstick
9413,accessory Vape
9413,accessory Wild White Hair
9413,accessory 5 attributes
9414,type Female
9414,accessory Nerd Glasses
9414,accessory Cigarette
9414,accessory Earring
9414,accessory Headband
9415,type Male
9415,accessory Horned Rim Glasses
9415,accessory Fedora
9415,accessory Smile
9415,accessory 3 attributes
9416,type Male
9416,accessory Earring
9416,accessory Fedora
9416,accessory Goat
9416,accessory 3 attributes
9417,type Female
9417,accessory Purple Lipstick
9417,accessory Earring
9417,accessory Pilot Helmet
9418,type Male
9418,accessory Muttonchops
9418,accessory Smile
9418,accessory Crazy Hair
9419,type Female
9419,accessory Green Eye Shadow
9419,accessory Hot Lipstick
9419,accessory Straight Hair
942,type Male
942,accessory Headband
942,accessory Eye Mask
9420,type Male
9420,accessory Fedora
9420,accessory Eye Mask
9422,type Male
9422,accessory Frown
9422,accessory Police Cap
9423,type Female
9423,accessory Cigarette
9423,accessory Wild White Hair
9425,type Male
9425,accessory Shaved Head
9425,accessory Big Shades
9425,accessory Luxurious Beard
9426,type Male
9426,accessory Mohawk
9426,accessory Front Beard
9427,type Male
9427,accessory Nerd Glasses
9427,accessory Luxurious Beard
9427,accessory Police Cap
9427,accessory 3 attributes
943,type Male
943,accessory Cowboy Hat
9430,type Female
9430,accessory Nerd Glasses
9430,accessory Purple Lipstick
9430,accessory Earring
9430,accessory Dark Hair
9431,type Female
9431,accessory Green Eye Shadow
9431,accessory Blonde Bob
9432,type Male
9432,accessory Peak Spike
9432,accessory Earring
9432,accessory Big Shades
9432,accessory Front Beard Dark
9433,type Female
9433,accessory Hot Lipstick
9433,accessory Mohawk Thin
9433,accessory Pipe
9433,accessory Clown Nose
9433,accessory 4 attributes
9434,type Male
9434,accessory Mole
9434,accessory Big Shades
9434,accessory Bandana
9434,accessory 3 attributes
9435,type Male
9435,accessory Muttonchops
9435,accessory Earring
9435,accessory Mohawk Dark
9437,type Male
9437,accessory Mohawk
9437,accessory Handlebars
9437,accessory Rosy Cheeks
9437,accessory 3 attributes
9438,type Female
9438,accessory Blonde Short
9438,accessory Purple Lipstick
9438,accessory Earring
9438,accessory 3D Glasses
9440,accessory Clown Eyes Green
9440,type Female
9440,accessory Stringy Hair
9440,accessory Earring
9440,accessory Hot Lipstick
9441,type Male
9441,accessory Big Shades
9441,accessory Wild Hair
9441,accessory Normal Beard
9442,type Male
9442,accessory Mole
9442,accessory Cigarette
9442,accessory Chinstrap
9442,accessory Frumpy Hair
9442,accessory 4 attributes
9443,type Male
9443,accessory Top Hat
9443,accessory Normal Beard
9444,type Male
9444,accessory Eye Patch
9444,accessory Bandana
9444,accessory Handlebars
9445,type Male
9445,accessory Nerd Glasses
9445,accessory Earring
9445,accessory Knitted Cap
9445,accessory Mustache
9447,type Male
9447,accessory Big Beard
9447,accessory Bandana
9448,type Male
9448,accessory Shadow Beard
9448,accessory Clown Eyes Blue
9448,accessory Mohawk Thin
9449,type Male
9449,accessory Front Beard Dark
9449,accessory Police Cap
9449,accessory 2 attributes
9450,type Male
9450,accessory Cigarette
9450,accessory Mohawk Dark
9450,accessory Clown Nose
9451,type Female
9451,accessory Silver Chain
9451,accessory Straight Hair
9452,type Female
9452,accessory Black Lipstick
9452,accessory Tiara
9453,type Male
9453,accessory Cap
9453,accessory Cigarette
9453,accessory Mustache
9455,type Female
9455,accessory Big Shades
9455,accessory Clown Hair Green
9456,type Female
9456,accessory Nerd Glasses
9456,accessory Frumpy Hair
9456,accessory Hot Lipstick
9458,type Male
9458,accessory Muttonchops
9458,accessory Bandana
9458,accessory Small Shades
9459,type Female
9459,accessory Blonde Short
9459,accessory Purple Eye Shadow
946,type Male
946,accessory Classic Shades
946,accessory Wild Hair
946,accessory Front Beard
946,accessory 3 attributes
9461,type Female
9461,accessory Straight Hair Blonde
9461,accessory Welding Goggles
9462,type Male
9462,accessory Peak Spike
9462,accessory Regular Shades
9462,accessory Mustache
9466,type Female
9466,accessory Hot Lipstick
9466,accessory Wild Hair
9466,accessory Purple Eye Shadow
9467,type Male
9467,accessory Vampire Hair
9467,accessory Clown Eyes Blue
9467,accessory Clown Nose
9467,accessory 3 attributes
9468,type Female
9468,accessory Hot Lipstick
9468,accessory Wild Hair
9468,accessory Purple Eye Shadow
9469,type Male
9469,accessory Clown Eyes Green
9469,accessory Mohawk
9469,accessory Earring
9469,accessory Normal Beard Black
947,type Male
947,accessory Mohawk Dark
947,accessory Normal Beard Black
9470,type Female
9470,accessory Cigarette
9470,accessory Earring
9470,accessory Blonde Bob
9471,type Female
9471,accessory Wild White Hair
9471,accessory Medical Mask
9472,type Male
9472,accessory Shadow Beard
9472,accessory Bandana
9472,accessory Small Shades
9473,type Female
9473,accessory Blonde Short
9473,accessory Purple Lipstick
9473,accessory Pipe
9475,type Male
9475,accessory Clown Eyes Green
9475,accessory Stringy Hair
9475,accessory Front Beard Dark
9476,type Male
9476,accessory Cigarette
9476,accessory VR
9476,accessory Hoodie
9476,accessory 3 attributes
9477,type Male
9477,accessory Nerd Glasses
9477,accessory Earring
9477,accessory Mohawk Thin
9477,accessory 3 attributes
9479,type Female
9479,accessory Blue Eye Shadow
9479,accessory Silver Chain
9479,accessory Pink With Hat
9480,type Female
9480,accessory Black Lipstick
9480,accessory Stringy Hair
9480,accessory VR
9482,type Female
9482,accessory Earring
9482,accessory Hot Lipstick
9482,accessory Eye Mask
9482,accessory Crazy Hair
9482,accessory 4 attributes
9483,type Female
9483,accessory Mole
9483,accessory Hot Lipstick
9483,accessory Mohawk Thin
9483,accessory Pipe
9484,type Female
9484,accessory Nerd Glasses
9484,accessory Earring
9484,accessory Pigtails
9485,type Female
9485,accessory Cigarette
9485,accessory Stringy Hair
9485,accessory Hot Lipstick
9485,accessory Welding Goggles
9486,type Female
9486,accessory Purple Lipstick
9486,accessory Clown Eyes Blue
9486,accessory Wild White Hair
9488,type Male
9488,accessory Vampire Hair
9488,accessory Chinstrap
9488,accessory Regular Shades
9489,accessory Clown Eyes Green
9489,type Female
9489,accessory Messy Hair
9489,accessory Vape
9490,type Female
9490,accessory Green Eye Shadow
9490,accessory Hot Lipstick
9490,accessory Mohawk Thin
9490,accessory 3 attributes
9491,type Female
9491,accessory Earring
9491,accessory Tassle Hat
9492,type Female
9492,accessory Purple Lipstick
9492,accessory Blue Eye Shadow
9492,accessory Mohawk Thin
9492,accessory Pipe
9492,accessory 4 attributes
9493,type Female
9493,accessory Purple Lipstick
9493,accessory Purple Eye Shadow
9493,accessory Wild Blonde
9494,type Male
9494,accessory Shadow Beard
9494,accessory VR
9494,accessory Shaved Head
9496,type Male
9496,accessory Earring
9496,accessory Eye Patch
9496,accessory Cowboy Hat
9497,type Male
9497,accessory Horned Rim Glasses
9497,accessory Mustache
9497,accessory Beanie
9497,accessory 3 attributes
9498,type Male
9498,accessory Earring
9498,accessory Mohawk Dark
9498,accessory Normal Beard Black
9498,accessory 3 attributes
9499,type Male
9499,accessory Earring
9499,accessory Eye Patch
9499,accessory Mohawk Dark
9499,accessory Normal Beard
950,type Male
950,accessory Knitted Cap
950,accessory Luxurious Beard
9500,type Female
9500,accessory Black Lipstick
9500,accessory Dark Hair
9500,accessory Clown Eyes Blue
9501,type Male
9501,accessory Mohawk
9501,accessory Mole
9501,accessory Big Shades
9501,accessory Handlebars
9501,accessory 4 attributes
9502,type Male
9502,accessory Gold Chain
9502,accessory Muttonchops
9502,accessory Earring
9502,accessory Shaved Head
9503,type Female
9503,accessory Eye Patch
9503,accessory Frumpy Hair
9504,type Male
9504,accessory Vampire Hair
9504,accessory Vape
9504,accessory 2 attributes
9506,type Female
9506,accessory Classic Shades
9506,accessory Cigarette
9506,accessory Straight Hair Blonde
9507,type Male
9507,accessory Shadow Beard
9507,accessory Vampire Hair
9507,accessory Eye Mask
9507,accessory 3 attributes
9508,type Male
9508,accessory Nerd Glasses
9508,accessory Chinstrap
9508,accessory Cap Forward
9508,accessory 3 attributes
9509,type Male
9509,accessory Vampire Hair
9509,accessory Eye Patch
9509,accessory Normal Beard
9509,accessory 3 attributes
951,type Female
951,accessory Tassle Hat
951,accessory 1 attributes
9513,type Male
9513,accessory Hoodie
9513,accessory Normal Beard
9513,accessory 2 attributes
9514,type Female
9514,accessory Cigarette
9514,accessory Blonde Bob
9514,accessory 2 attributes
9515,type Female
9515,accessory Classic Shades
9515,accessory Pigtails
9516,type Male
9516,accessory Muttonchops
9516,accessory Regular Shades
9516,accessory Frown
9516,accessory Knitted Cap
9517,type Female
9517,accessory Classic Shades
9517,accessory Earring
9517,accessory Headband
9519,type Male
9519,accessory Mole
9519,accessory Regular Shades
9519,accessory Bandana
9519,accessory Goat
9519,accessory 4 attributes
952,type Female
