,image_id,trait_type,value
24076,7489,accessory,Messy Hair
24077,7489,accessory,Muttonchops
24078,7489,accessory,Classic Shades
24079,7489,accessory,Earring
24080,749,type,Female
24081,749,accessory,Green Eye Shadow
24082,749,accessory,Dark Hair
24083,7490,type,Male
24084,7490,accessory,Mole
24085,7490,accessory,Shaved Head
24086,7490,accessory,Big Shades
24087,7490,accessory,Vape
24088,7491,type,Male
24089,7491,accessory,Classic Shades
24090,7491,accessory,Headband
24091,7491,accessory,Mustache
24092,7492,type,Male
24093,7492,accessory,Knitted Cap
24094,7492,accessory,Front Beard
24095,7494,type,Male
24096,7494,accessory,Nerd Glasses
24097,7494,accessory,Wild Hair
24098,7495,type,Female
24099,7495,accessory,Purple Lipstick
24100,7495,accessory,Cigarette
24101,7495,accessory,Straight Hair
24102,7497,type,Female
24103,7497,accessory,Blue Eye Shadow
24104,7497,accessory,Wild Hair
24105,7498,type,Female
24106,7498,accessory,Wild Hair
24107,7498,accessory,Eye Mask
24108,7498,accessory,2 attributes
24109,7499,type,Female
24110,7499,accessory,Blue Eye Shadow
24111,7499,accessory,Frumpy Hair
24112,7499,accessory,2 attributes
24113,75,type,Male
24114,75,accessory,Shadow Beard
24115,75,accessory,Eye Patch
24116,75,accessory,Knitted Cap
24117,750,type,Male
24118,750,accessory,Chinstrap
24119,750,accessory,Regular Shades
24120,750,accessory,Wild Hair
24121,7500,type,Female
24122,7500,accessory,Earring
24123,7500,accessory,Hot Lipstick
24124,7500,accessory,Mohawk Dark
24125,7500,accessory,Eye Mask
24126,7500,accessory,4 attributes
24127,7501,type,Male
24128,7501,accessory,Cigarette
24129,7501,accessory,Hoodie
24130,7501,accessory,Normal Beard
24131,7502,type,Female
24132,7502,accessory,Earring
24133,7502,accessory,Bandana
24134,7502,accessory,Clown Eyes Blue
24135,7502,accessory,3 attributes
24136,7503,type,Female
24137,7503,accessory,Blonde Short
24138,7503,accessory,Spots
24139,7504,type,Male
24140,7504,accessory,VR
24141,7504,accessory,Cap Forward
24142,7505,type,Male
24143,7505,accessory,Earring
24144,7505,accessory,Eye Patch
24145,7505,accessory,Do-rag
24146,7505,accessory,Mustache
24147,7505,accessory,4 attributes
24148,7506,type,Female
24149,7506,accessory,Mohawk
24150,7506,accessory,Earring
24151,7506,accessory,Hot Lipstick
24152,7506,accessory,3 attributes
24153,7507,type,Male
24154,7507,accessory,Messy Hair
24155,7507,accessory,Normal Beard Black
24156,7507,accessory,Clown Nose
24157,7508,type,Male
24158,7508,accessory,VR
24159,7508,accessory,Earring
24160,7508,accessory,Wild Hair
24161,7509,type,Female
24162,7509,accessory,Black Lipstick
24163,7509,accessory,Blue Eye Shadow
24164,7509,accessory,Half Shaved
24165,751,type,Male
24166,751,accessory,Classic Shades
24167,751,accessory,Cigarette
24168,751,accessory,Frumpy Hair
24169,7511,type,Female
24170,7511,accessory,Mole
24171,7511,accessory,Earring
24172,7511,accessory,Frumpy Hair
24173,7511,accessory,Clown Eyes Blue
24174,7512,type,Female
24175,7512,accessory,Nerd Glasses
24176,7512,accessory,Mohawk Thin
24177,7514,type,Male
24178,7514,accessory,Big Beard
24179,7514,accessory,Cigarette
24180,7514,accessory,Stringy Hair
24181,7515,type,Female
24182,7515,accessory,Cigarette
24183,7515,accessory,Purple Eye Shadow
24184,7515,accessory,Blonde Bob
24185,7516,type,Male
24186,7516,accessory,Fedora
24187,7516,accessory,Front Beard Dark
24188,7516,accessory,3D Glasses
24189,7517,type,Male
24190,7517,accessory,Shadow Beard
24191,7517,accessory,Cigarette
24192,7517,accessory,Cap Forward
24193,7518,type,Male
24194,7518,accessory,Peak Spike
24195,7518,accessory,Classic Shades
24196,7518,accessory,2 attributes
24197,7519,type,Male
24198,7519,accessory,Shadow Beard
24199,7519,accessory,Top Hat
24200,7519,accessory,Medical Mask
24201,7519,accessory,3 attributes
24202,752,type,Male
24203,752,accessory,Messy Hair
24204,7520,type,Female
24205,7520,accessory,Green Eye Shadow
24206,7520,accessory,Purple Lipstick
24207,7520,accessory,Blonde Bob
24208,7521,type,Female
24209,7521,accessory,Mole
24210,7521,accessory,Straight Hair Dark
24211,7521,accessory,2 attributes
24212,7523,accessory,Earring
24213,7523,accessory,Knitted Cap
24214,7523,accessory,Medical Mask
24215,7523,type,Alien
24216,7523,accessory,3 attributes
24217,7524,type,Male
24218,7524,accessory,Earring
24219,7524,accessory,Wild Hair
24220,7524,accessory,Front Beard
24221,7525,type,Male
24222,7525,accessory,Vampire Hair
24223,7525,accessory,Luxurious Beard
24224,7526,type,Male
24225,7526,accessory,Nerd Glasses
24226,7526,accessory,Muttonchops
24227,7526,accessory,Purple Hair
24228,7526,accessory,3 attributes
24229,7528,type,Female
24230,7528,accessory,Earring
24231,7528,accessory,Straight Hair Dark
24232,7528,accessory,Clown Nose
24233,7529,type,Male
24234,7529,accessory,Clown Eyes Green
24235,7529,accessory,Cap
24236,7529,accessory,Muttonchops
24237,753,type,Female
24238,753,accessory,Purple Lipstick
24239,753,accessory,Wild Hair
24240,7530,type,Female
24241,7530,accessory,Gold Chain
24242,7530,accessory,Knitted Cap
24243,7530,accessory,Purple Eye Shadow
24244,7531,type,Male
24245,7531,accessory,Earring
24246,7531,accessory,Regular Shades
24247,7531,accessory,Front Beard Dark
24248,7531,accessory,Crazy Hair
24249,7531,accessory,4 attributes
24250,7532,type,Female
24251,7532,accessory,Mohawk
24252,7532,accessory,Black Lipstick
24253,7532,accessory,Pipe
24254,7533,type,Male
24255,7533,accessory,Cap
24256,7533,accessory,Eye Patch
24257,7533,accessory,2 attributes
24258,7534,type,Female
24259,7534,accessory,Big Shades
24260,7534,accessory,Crazy Hair
24261,7535,accessory,Clown Eyes Green
24262,7535,type,Female
24263,7535,accessory,Tiara
24264,7535,accessory,2 attributes
24265,7536,type,Male
24266,7536,accessory,Mole
24267,7536,accessory,Luxurious Beard
24268,7536,accessory,Crazy Hair
24269,7536,accessory,3 attributes
24270,7537,type,Male
24271,7537,accessory,Horned Rim Glasses
24272,7537,accessory,Shaved Head
24273,7537,accessory,Front Beard
24274,7538,type,Male
24275,7538,accessory,Shadow Beard
24276,7538,accessory,Stringy Hair
24277,7538,accessory,Earring
24278,7538,accessory,Small Shades
24279,7539,type,Male
24280,7539,accessory,Peak Spike
24281,7539,accessory,Normal Beard
24282,7539,accessory,Rosy Cheeks
24283,754,type,Male
24284,754,accessory,Shadow Beard
24285,754,accessory,Nerd Glasses
24286,754,accessory,Earring
24287,754,accessory,Mohawk Dark
24288,754,accessory,4 attributes
24289,7540,type,Male
24290,7540,accessory,Messy Hair
24291,7540,accessory,Classic Shades
24292,7540,accessory,Front Beard Dark
24293,7540,accessory,3 attributes
24294,7541,type,Male
24295,7541,accessory,Shadow Beard
24296,7541,accessory,Big Shades
24297,7541,accessory,Headband
24298,7541,accessory,3 attributes
24299,7545,type,Female
24300,7545,accessory,Nerd Glasses
24301,7545,accessory,Mohawk
24302,7545,accessory,Purple Lipstick
24303,7546,type,Male
24304,7546,accessory,Shadow Beard
24305,7546,accessory,Cigarette
24306,7546,accessory,Police Cap
24307,7547,type,Male
24308,7547,accessory,Earring
24309,7547,accessory,Luxurious Beard
24310,7547,accessory,Police Cap
24311,7547,accessory,3 attributes
24312,7548,type,Male
24313,7548,accessory,Knitted Cap
24314,7548,accessory,3D Glasses
24315,7548,accessory,Normal Beard Black
24316,7549,type,Male
24317,7549,accessory,Frown
24318,7549,accessory,Clown Hair Green
24319,7550,type,Male
24320,7550,accessory,Nerd Glasses
24321,7550,accessory,Earring
24322,7550,accessory,Frown
24323,7550,accessory,Police Cap
24324,7550,accessory,4 attributes
24325,7551,type,Male
24326,7551,accessory,Big Shades
24327,7551,accessory,Mohawk Thin
24328,7551,accessory,Handlebars
24329,7553,accessory,Clown Eyes Green
24330,7553,type,Female
24331,7553,accessory,Black Lipstick
24332,7553,accessory,Earring
24333,7553,accessory,Red Mohawk
24334,7556,accessory,Clown Eyes Green
24335,7556,type,Female
24336,7556,accessory,Mohawk Thin
24337,7557,type,Female
24338,7557,accessory,Horned Rim Glasses
24339,7557,accessory,Mole
24340,7557,accessory,Purple Lipstick
24341,7557,accessory,Tiara
24342,7557,accessory,4 attributes
24343,7558,type,Male
24344,7558,accessory,Nerd Glasses
24345,7558,accessory,Cap Forward
24346,7559,type,Male
24347,7559,accessory,Nerd Glasses
24348,7559,accessory,Earring
24349,7559,accessory,Frumpy Hair
24350,756,type,Female
24351,756,accessory,Cap
24352,756,accessory,Blue Eye Shadow
24353,756,accessory,2 attributes
24354,7560,type,Female
24355,7560,accessory,Green Eye Shadow
24356,7560,accessory,Purple Lipstick
24357,7563,type,Female
24358,7563,accessory,Wild Blonde
24359,7563,accessory,Welding Goggles
24360,7565,type,Male
24361,7565,accessory,Cigarette
24362,7565,accessory,Bandana
24363,7565,accessory,Eye Mask
24364,7565,accessory,3 attributes
24365,7566,type,Male
24366,7566,accessory,Horned Rim Glasses
24367,7566,accessory,Earring
24368,7566,accessory,Shaved Head
24369,7567,type,Male
24370,7567,accessory,Horned Rim Glasses
24371,7567,accessory,Stringy Hair
24372,7568,type,Female
24373,7568,accessory,Blue Eye Shadow
24374,7568,accessory,Dark Hair
24375,7568,accessory,Hot Lipstick
24376,7569,type,Male
24377,7569,accessory,Gold Chain
24378,7569,accessory,Cowboy Hat
24379,757,type,Female
24380,757,accessory,Messy Hair
24381,757,accessory,Purple Lipstick
24382,757,accessory,Earring
24383,7571,type,Male
24384,7571,accessory,Headband
24385,7571,accessory,Rosy Cheeks
24386,7572,type,Male
24387,7572,accessory,Shadow Beard
24388,7572,accessory,Regular Shades
24389,7572,accessory,Police Cap
24390,7573,type,Male
24391,7573,accessory,Bandana
24392,7573,accessory,Goat
24393,7575,type,Male
24394,7575,accessory,Horned Rim Glasses
24395,7575,accessory,Earring
24396,7575,accessory,Bandana
24397,7575,accessory,3 attributes
24398,7576,type,Male
24399,7576,accessory,Horned Rim Glasses
24400,7576,accessory,Mole
24401,7576,accessory,Earring
24402,7576,accessory,Fedora
24403,7578,type,Male
24404,7578,accessory,Mohawk Thin
24405,7578,accessory,Normal Beard
24406,7578,accessory,Rosy Cheeks
24407,7578,accessory,3 attributes
24408,7579,type,Male
24409,7579,accessory,Earring
24410,7579,accessory,Shaved Head
24411,7579,accessory,Smile
24412,7581,type,Male
24413,7581,accessory,Bandana
24414,7581,accessory,Eye Mask
24415,7581,accessory,2 attributes
24416,7582,type,Male
24417,7582,accessory,Muttonchops
24418,7582,accessory,Vape
24419,7582,accessory,Police Cap
24420,7583,type,Male
24421,7583,accessory,Stringy Hair
24422,7583,accessory,Mustache
24423,7583,accessory,Small Shades
24424,7584,type,Male
24425,7584,accessory,Frumpy Hair
24426,7584,accessory,3D Glasses
24427,7586,type,Female
24428,7586,accessory,Classic Shades
24429,7586,accessory,Purple Lipstick
24430,7586,accessory,Cigarette
24431,7586,accessory,Frumpy Hair
24432,7587,type,Female
24433,7587,accessory,Earring
24434,7587,accessory,Eye Mask
24435,7587,accessory,Tassle Hat
24436,7589,type,Female
24437,7589,accessory,Horned Rim Glasses
24438,7589,accessory,Dark Hair
24439,759,type,Female
24440,759,accessory,Dark Hair
24441,759,accessory,Purple Eye Shadow
24442,7590,type,Female
24443,7590,accessory,Mohawk
24444,7590,accessory,Medical Mask
24445,7591,type,Male
24446,7591,accessory,Mohawk
24447,7591,accessory,Earring
24448,7591,accessory,Smile
24449,7592,type,Male
24450,7592,accessory,Muttonchops
24451,7592,accessory,Earring
24452,7592,accessory,Cowboy Hat
24453,7593,type,Female
24454,7593,accessory,Hot Lipstick
24455,7593,accessory,Half Shaved
24456,7593,accessory,Purple Eye Shadow
24457,7595,type,Male
24458,7595,accessory,Eye Patch
24459,7595,accessory,Frumpy Hair
24460,7595,accessory,Luxurious Beard
24461,7596,type,Male
24462,7596,accessory,Clown Hair Green
24463,7596,accessory,3D Glasses
24464,7598,type,Male
24465,7598,accessory,Horned Rim Glasses
24466,7598,accessory,Bandana
24467,7599,type,Male
24468,7599,accessory,Earring
24469,7599,accessory,Big Shades
24470,7599,accessory,Wild Hair
24471,76,type,Male
24472,76,accessory,Cigarette
24473,76,accessory,Do-rag
24474,76,accessory,2 attributes
24475,760,type,Female
24476,760,accessory,Black Lipstick
24477,760,accessory,Frumpy Hair
24478,7600,type,Male
24479,7600,accessory,Regular Shades
24480,7600,accessory,Frown
24481,7600,accessory,Purple Hair
24482,7602,type,Male
24483,7602,accessory,Peak Spike
24484,7602,accessory,Frown
24485,7602,accessory,Luxurious Beard
24486,7602,accessory,Vape
24487,7602,accessory,Rosy Cheeks
24488,7603,type,Female
24489,7603,accessory,3D Glasses
24490,7603,accessory,Crazy Hair
24491,7604,type,Female
24492,7604,accessory,Messy Hair
24493,7604,accessory,Purple Lipstick
24494,7605,type,Male
24495,7605,accessory,Fedora
24496,7605,accessory,Clown Eyes Blue
24497,7607,type,Male
24498,7607,accessory,Knitted Cap
24499,7607,accessory,Buck Teeth
24500,7608,type,Male
24501,7608,accessory,Front Beard
24502,7608,accessory,Mohawk Dark
24503,7608,accessory,2 attributes
24504,761,type,Female
24505,761,accessory,Purple Lipstick
24506,761,accessory,Straight Hair Dark
24507,761,accessory,2 attributes
24508,7610,accessory,Clown Eyes Green
24509,7610,type,Female
24510,7610,accessory,Mohawk
24511,7610,accessory,Hot Lipstick
24512,7611,type,Male
24513,7611,accessory,Mohawk
24514,7611,accessory,Big Beard
24515,7611,accessory,Cigarette
24516,7612,type,Male
24517,7612,accessory,Vampire Hair
24518,7612,accessory,Earring
24519,7612,accessory,2 attributes
24520,7614,type,Male
24521,7614,accessory,Horned Rim Glasses
24522,7614,accessory,Mohawk Dark
24523,7614,accessory,Handlebars
24524,7615,type,Female
24525,7615,accessory,Straight Hair
24526,7615,accessory,Eye Mask
24527,7615,accessory,2 attributes
24528,7616,type,Male
24529,7616,accessory,Eye Mask
24530,7616,accessory,Cap Forward
24531,7617,type,Female
24532,7617,accessory,Classic Shades
24533,7617,accessory,Crazy Hair
24534,7618,type,Male
24535,7618,accessory,Earring
24536,7618,accessory,Wild Hair
24537,7618,accessory,Luxurious Beard
24538,7618,accessory,Vape
24539,7618,accessory,Spots
24540,7619,type,Male
24541,7619,accessory,Eye Patch
24542,7619,accessory,Frumpy Hair
24543,7621,type,Male
24544,7621,accessory,Frumpy Hair
24545,7621,accessory,Big Shades
24546,7621,accessory,Luxurious Beard
24547,7622,type,Female
24548,7622,accessory,Green Eye Shadow
24549,7622,accessory,Black Lipstick
24550,7622,accessory,Dark Hair
24551,7622,accessory,Spots
24552,7622,accessory,4 attributes
24553,7623,type,Female
24554,7623,accessory,Nerd Glasses
24555,7623,accessory,Black Lipstick
24556,7623,accessory,Cigarette
24557,7623,accessory,Earring
24558,7623,accessory,Mohawk Dark
24559,7624,type,Male
24560,7624,accessory,Vampire Hair
24561,7624,accessory,Spots
24562,7625,type,Male
24563,7625,accessory,Shadow Beard
24564,7625,accessory,Mole
24565,7625,accessory,Big Shades
24566,7625,accessory,Mohawk Thin
24567,7626,type,Female
24568,7626,accessory,Earring
24569,7626,accessory,Mohawk Thin
24570,7626,accessory,Vape
24571,7626,accessory,Purple Eye Shadow
24572,7627,type,Male
24573,7627,accessory,Shadow Beard
24574,7627,accessory,Mohawk
24575,7627,accessory,Cigarette
24576,7627,accessory,Earring
24577,7627,accessory,4 attributes
24578,7628,type,Male
24579,7628,accessory,Horned Rim Glasses
24580,7628,accessory,Messy Hair
24581,7628,accessory,Muttonchops
24582,763,type,Male
24583,763,accessory,Mohawk
24584,7630,type,Male
24585,7630,accessory,Nerd Glasses
24586,7630,accessory,Mole
24587,7630,accessory,Mustache
24588,7630,accessory,Top Hat
24589,7631,type,Female
24590,7631,accessory,Purple Lipstick
24591,7631,accessory,Cigarette
24592,7631,accessory,Stringy Hair
24593,7631,accessory,Earring
24594,7631,accessory,4 attributes
24595,7632,type,Male
24596,7632,accessory,Big Shades
24597,7632,accessory,Crazy Hair
24598,7632,accessory,2 attributes
24599,7633,type,Male
24600,7633,accessory,Cap
24601,7633,accessory,Clown Eyes Blue
24602,7635,type,Male
24603,7635,accessory,Clown Eyes Green
24604,7635,accessory,Mohawk
24605,7635,accessory,2 attributes
24606,7636,type,Male
24607,7636,accessory,Frumpy Hair
24608,7636,accessory,Pipe
24609,7636,accessory,2 attributes
24610,7637,type,Female
24611,7637,accessory,Nerd Glasses
24612,7637,accessory,Hot Lipstick
24613,7637,accessory,Wild White Hair
24614,7637,accessory,3 attributes
24615,7638,type,Male
24616,7638,accessory,Horned Rim Glasses
24617,7638,accessory,Bandana
24618,7638,accessory,Mustache
24619,7639,type,Female
24620,7639,accessory,Green Eye Shadow
24621,7639,accessory,Black Lipstick
24622,7639,accessory,Bandana
24623,7639,accessory,3 attributes
24624,764,type,Male
24625,764,accessory,Horned Rim Glasses
24626,764,accessory,Headband
24627,764,accessory,2 attributes
24628,7640,type,Male
24629,7640,accessory,Peak Spike
24630,7640,accessory,Silver Chain
24631,7641,type,Male
24632,7641,accessory,Hoodie
24633,7641,accessory,Normal Beard
24634,7642,type,Male
24635,7642,accessory,Nerd Glasses
24636,7642,accessory,Messy Hair
24637,7642,accessory,2 attributes
24638,7643,type,Female
24639,7643,accessory,Purple Lipstick
24640,7643,accessory,VR
24641,7643,accessory,Straight Hair Dark
24642,7644,type,Male
24643,7644,accessory,Nerd Glasses
24644,7644,accessory,Chinstrap
24645,7644,accessory,Cap Forward
24646,7644,accessory,3 attributes
24647,7645,type,Female
24648,7645,accessory,Mole
24649,7645,accessory,Purple Lipstick
24650,7645,accessory,Clown Eyes Blue
24651,7645,accessory,Wild Blonde
24652,7645,accessory,4 attributes
24653,7647,type,Male
24654,7647,accessory,Do-rag
24655,7647,accessory,Clown Nose
24656,7648,type,Female
24657,7648,accessory,Blonde Short
24658,7648,accessory,Cigarette
24659,7648,accessory,Spots
24660,7648,accessory,3 attributes
24661,7649,type,Female
24662,7649,accessory,Purple Lipstick
24663,7649,accessory,Earring
24664,7649,accessory,Purple Eye Shadow
24665,7649,accessory,Pigtails
24666,765,type,Male
24667,765,accessory,Clown Eyes Green
24668,765,accessory,Hoodie
24669,765,accessory,Goat
